0	1.4805139
2000	-1.1299527
4000	-0.0045364785
6000	2.271082
8000	2.1228801
10000	0.5213464
12000	1.4904074
14000	0.96869036
16000	0.39633326
18000	1.4047946
20000	0.98134805
22000	1.4871192
24000	1.8999822
26000	0.66050223
28000	1.493036
30000	-1.4204955
32000	0.45923075
34000	2.0300693
36000	0.026844801
38000	2.3511046
40000	0.62621973
42000	2.3566917
44000	1.0608163
46000	-0.24214916
48000	2.1797511
50000	1.0849327
52000	1.0492493
54000	1.1082245
56000	0.62493698
58000	0.76107381
60000	1.9232331
62000	-0.43868128
64000	1.6937028
66000	-0.46690061
68000	-0.40970324
70000	1.6285323
72000	1.8442842
74000	0.65022381
76000	1.4348211
78000	0.67245594
80000	1.761822
82000	-1.0365136
84000	2.8172911
86000	0.40731448
88000	-0.14253824
90000	2.4254923
92000	1.5749822
94000	1.3989824
96000	0.76968144
98000	-1.4099085
100000	1.5218233
102000	0.56463273
104000	0.86293339
106000	0.11309662
108000	1.9482899
110000	0.67333223
112000	2.728392
114000	2.2518401
116000	1.1211447
118000	0.84559882
120000	-0.31627533
122000	0.36460947
124000	0.78418509
126000	4.0533863
128000	-0.72664844
130000	0.41215839
132000	0.65725152
134000	0.62022189
136000	2.7682163
138000	2.4563482
140000	1.9371888
142000	0.72146522
144000	-0.33456459
146000	1.1603771
148000	1.7970372
150000	-0.11634739
152000	2.1895034
154000	-0.71053332
156000	0.88675003
158000	2.4853361
160000	1.7906297
162000	-0.78988593
164000	0.83253694
166000	0.25618321
168000	0.64591388
170000	3.3906874
172000	1.73749
174000	0.77769411
176000	1.1592078
178000	0.90049462
180000	1.6808052
182000	0.98278965
184000	0.46073438
186000	1.9110809
188000	0.21874397
190000	1.6560402
192000	0.90728619
194000	1.1951755
196000	0.8838244
198000	-1.0665021
200000	2.5822098
202000	0.6270426
204000	1.685111
206000	-1.1969831
208000	-0.20457869
210000	1.6829548
212000	2.6084439
214000	0.60375008
216000	0.58351301
218000	1.9402313
220000	1.116057
222000	-0.47365282
224000	1.2094636
226000	-1.4221667
228000	0.64686819
230000	1.1133975
232000	0.66295836
234000	0.87671487
236000	1.1160977
238000	2.7586514
240000	-0.83993084
242000	1.7188312
244000	0.41595493
246000	0.20761589
248000	1.6437881
250000	-0.91205296
252000	-0.08532311
254000	1.0573863
256000	1.283158
258000	-1.4305002
260000	0.95773387
262000	1.2565091
264000	0.97411138
266000	-0.14959916
268000	1.3664713
