0	0
2000	1
4000	2
6000	3
8000	4
10000	5
12000	6
14000	7
16000	8
18000	9
20000	10
22000	11
24000	12
26000	13
28000	14
30000	15
32000	16
34000	17
36000	18
38000	19
40000	20
42000	21
44000	22
46000	23
48000	24
50000	25
52000	26
54000	27
56000	28
58000	29
60000	30
62000	31
64000	32
66000	33
68000	34
70000	35
72000	36
74000	37
76000	38
78000	39
80000	40
82000	41
84000	42
86000	43
88000	44
90000	45
92000	46
94000	47
96000	48
98000	49
100000	50
102000	51
104000	52
106000	53
108000	54
110000	55
112000	56
114000	57
116000	58
118000	59
120000	60
122000	61
124000	62
126000	63
128000	64
130000	65
132000	66
134000	67
136000	68
138000	69
140000	70
142000	71
144000	72
146000	73
148000	74
150000	75
152000	76
154000	77
156000	78
158000	79
160000	80
162000	81
164000	82
166000	83
168000	84
170000	85
172000	86
174000	87
176000	88
178000	89
180000	90
182000	91
184000	92
186000	93
188000	94
190000	95
192000	96
194000	97
196000	98
198000	99
200000	100
202000	101
204000	102
206000	103
208000	104
210000	105
212000	106
214000	107
216000	108
218000	109
220000	110
222000	111
224000	112
226000	113
228000	114
230000	115
232000	116
234000	117
236000	118
238000	119
240000	120
242000	121
244000	122
246000	123
248000	124
250000	125
252000	126
254000	127
256000	128
258000	129
260000	130
262000	131
264000	132
266000	133
268000	134
270000	135
272000	136
274000	137
276000	138
278000	139
280000	140
282000	141
284000	142
286000	143
288000	144
290000	145
292000	146
294000	147
296000	148
298000	149
300000	150
302000	151
304000	152
306000	153
308000	154
310000	155
312000	156
314000	157
316000	158
318000	159
320000	160
322000	161
324000	162
326000	163
328000	164
330000	165
332000	166
334000	167
336000	168
338000	169
340000	170
342000	171
344000	172
346000	173
348000	174
350000	175
352000	176
354000	177
356000	178
358000	179
360000	180
362000	181
364000	182
366000	183
368000	184
370000	185
372000	186
374000	187
376000	188
378000	189
380000	190
382000	191
384000	192
386000	193
388000	194
390000	195
392000	196
394000	197
396000	198
398000	199
400000	200
402000	201
404000	202
406000	203
408000	204
410000	205
412000	206
414000	207
416000	208
418000	209
420000	210
422000	211
424000	212
426000	213
428000	214
430000	215
432000	216
434000	217
436000	218
438000	219
440000	220
442000	221
444000	222
446000	223
448000	224
450000	225
452000	226
454000	227
456000	228
458000	229
460000	230
462000	231
464000	232
466000	233
468000	234
470000	235
472000	236
474000	237
476000	238
478000	239
480000	240
482000	241
484000	242
486000	243
488000	244
490000	245
492000	246
494000	247
496000	248
498000	249
500000	250
502000	251
504000	252
506000	253
508000	254
510000	255
512000	256
514000	257
516000	258
518000	259
520000	260
522000	261
524000	262
526000	263
528000	264
530000	265
532000	266
534000	267
536000	268
538000	269
540000	270
542000	271
544000	272
546000	273
548000	274
550000	275
552000	276
554000	277
556000	278
558000	279
560000	280
562000	281
564000	282
566000	283
568000	284
570000	285
572000	286
574000	287
576000	288
578000	289
580000	290
582000	291
584000	292
586000	293
588000	294
590000	295
592000	296
594000	297
596000	298
598000	299
600000	300
602000	301
604000	302
606000	303
608000	304
610000	305
612000	306
614000	307
616000	308
618000	309
620000	310
622000	311
624000	312
626000	313
628000	314
630000	315
632000	316
634000	317
636000	318
638000	319
640000	320
642000	321
644000	322
646000	323
648000	324
650000	325
652000	326
654000	327
656000	328
658000	329
660000	330
662000	331
664000	332
666000	333
668000	334
670000	335
672000	336
674000	337
676000	338
678000	339
680000	340
682000	341
684000	342
686000	343
688000	344
690000	345
692000	346
694000	347
696000	348
698000	349
700000	350
702000	351
704000	352
706000	353
708000	354
710000	355
712000	356
714000	357
716000	358
718000	359
720000	360
722000	361
724000	362
726000	363
728000	364
730000	365
732000	366
734000	367
736000	368
738000	369
740000	370
742000	371
744000	372
746000	373
748000	374
750000	375
752000	376
754000	377
756000	378
758000	379
760000	380
762000	381
764000	382
766000	383
768000	384
770000	385
772000	386
774000	387
776000	388
778000	389
780000	390
782000	391
784000	392
786000	393
788000	394
790000	395
792000	396
794000	397
796000	398
798000	399
800000	400
802000	401
804000	402
806000	403
808000	404
810000	405
812000	406
814000	407
816000	408
818000	409
820000	410
822000	411
824000	412
826000	413
828000	414
830000	415
832000	416
834000	417
836000	418
838000	419
840000	420
842000	421
844000	422
846000	423
848000	424
850000	425
852000	426
854000	427
856000	428
858000	429
860000	430
862000	431
864000	432
866000	433
868000	434
870000	435
872000	436
874000	437
876000	438
878000	439
880000	440
882000	441
884000	442
886000	443
888000	444
890000	445
892000	446
894000	447
896000	448
898000	449
900000	450
902000	451
904000	452
906000	453
908000	454
910000	455
912000	456
914000	457
916000	458
918000	459
920000	460
922000	461
924000	462
926000	463
928000	464
930000	465
932000	466
934000	467
936000	468
938000	469
940000	470
942000	471
944000	472
946000	473
948000	474
950000	475
952000	476
954000	477
956000	478
958000	479
960000	480
962000	481
964000	482
966000	483
968000	484
970000	485
972000	486
974000	487
976000	488
978000	489
980000	490
982000	491
984000	492
986000	493
988000	494
990000	495
992000	496
994000	497
996000	498
998000	499
1000000	500
1002000	499
1004000	498
1006000	497
1008000	496
1010000	495
1012000	494
1014000	493
1016000	492
1018000	491
1020000	490
1022000	489
1024000	488
1026000	487
1028000	486
1030000	485
1032000	484
1034000	483
1036000	482
1038000	481
1040000	480
1042000	479
1044000	478
1046000	477
1048000	476
1050000	475
1052000	474
1054000	473
1056000	472
1058000	471
1060000	470
1062000	469
1064000	468
1066000	467
1068000	466
1070000	465
1072000	464
1074000	463
1076000	462
1078000	461
1080000	460
1082000	459
1084000	458
1086000	457
1088000	456
1090000	455
1092000	454
1094000	453
1096000	452
1098000	451
1100000	450
1102000	449
1104000	448
1106000	447
1108000	446
1110000	445
1112000	444
1114000	443
1116000	442
1118000	441
1120000	440
1122000	439
1124000	438
1126000	437
1128000	436
1130000	435
1132000	434
1134000	433
1136000	432
1138000	431
1140000	430
1142000	429
1144000	428
1146000	427
1148000	426
1150000	425
1152000	424
1154000	423
1156000	422
1158000	421
1160000	420
1162000	419
1164000	418
1166000	417
1168000	416
1170000	415
1172000	414
1174000	413
1176000	412
1178000	411
1180000	410
1182000	409
1184000	408
1186000	407
1188000	406
1190000	405
1192000	404
1194000	403
1196000	402
1198000	401
1200000	400
1202000	399
1204000	398
1206000	397
1208000	396
1210000	395
1212000	394
1214000	393
1216000	392
1218000	391
1220000	390
1222000	389
1224000	388
1226000	387
1228000	386
1230000	385
1232000	384
1234000	383
1236000	382
1238000	381
1240000	380
1242000	379
1244000	378
1246000	377
1248000	376
1250000	375
1252000	374
1254000	373
1256000	372
1258000	371
1260000	370
1262000	369
1264000	368
1266000	367
1268000	366
1270000	365
1272000	364
1274000	363
1276000	362
1278000	361
1280000	360
1282000	359
1284000	358
1286000	357
1288000	356
1290000	355
1292000	354
1294000	353
1296000	352
1298000	351
1300000	350
1302000	349
1304000	348
1306000	347
1308000	346
1310000	345
1312000	344
1314000	343
1316000	342
1318000	341
1320000	340
1322000	339
1324000	338
1326000	337
1328000	336
1330000	335
1332000	334
1334000	333
1336000	332
1338000	331
1340000	330
1342000	329
1344000	328
1346000	327
1348000	326
1350000	325
1352000	324
1354000	323
1356000	322
1358000	321
1360000	320
1362000	319
1364000	318
1366000	317
1368000	316
1370000	315
1372000	314
1374000	313
1376000	312
1378000	311
1380000	310
1382000	309
1384000	308
1386000	307
1388000	306
1390000	305
1392000	304
1394000	303
1396000	302
1398000	301
1400000	300
1402000	299
1404000	298
1406000	297
1408000	296
1410000	295
1412000	294
1414000	293
1416000	292
1418000	291
1420000	290
1422000	289
1424000	288
1426000	287
1428000	286
1430000	285
1432000	284
1434000	283
1436000	282
1438000	281
1440000	280
1442000	279
1444000	278
1446000	277
1448000	276
1450000	275
1452000	274
1454000	273
1456000	272
1458000	271
1460000	270
1462000	269
1464000	268
1466000	267
1468000	266
1470000	265
1472000	264
1474000	263
1476000	262
1478000	261
1480000	260
1482000	259
1484000	258
1486000	257
1488000	256
1490000	255
1492000	254
1494000	253
1496000	252
1498000	251
1500000	250
1502000	249
1504000	248
1506000	247
1508000	246
1510000	245
1512000	244
1514000	243
1516000	242
1518000	241
1520000	240
1522000	239
1524000	238
1526000	237
1528000	236
1530000	235
1532000	234
1534000	233
1536000	232
1538000	231
1540000	230
